Date,Id,Genotype,Birthdate,Sex,Tx,Tx_Start,Slice_Loc_Run,Trial_x_Time,Stim_Intensity,Stim_Layer,RLI,Cx,n_Pulses,Pulse_index,IPI,ROI_Id,Visual,Layers,Amp,PeakTime,SNR,Latency,Halfwidth,Rise,Decay,Euc_dist,nPixel
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,157,1.0,2_3,0.00390408,55.0,5.21331,53.5725,4.64104,1.42754,3.2135,45.044422518220834,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,158,1.0,2_3,0.00392352,52.5,5.26427,51.5325,5.41427,0.967469,4.4468,50.99019513592785,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,161,1.0,2_3,0.00397619,54.5,5.15068,51.7776,4.59573,2.72239,1.87334,33.1058907144937,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,162,1.0,2_3,0.00398179,52.0,6.46481,50.534,4.33439,1.46595,2.86843,30.80584360149873,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,163,1.0,2_3,0.00402993,54.0,6.41277,51.6353,3.91332,2.36469,1.54863,45.25851751802493,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,164,1.0,2_3,0.00405162,56.5,5.02845,46.9197,12.7855,9.58026,3.20523,44.553338819890925,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,165,1.0,5,0.00407964,52.0,5.95154,50.4647,5.54454,1.53528,4.00926,19.4164878389476,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,166,1.0,2_3,0.0041167,53.5,5.39138,51.0945,5.33739,2.40548,2.93191,43.382023926967726,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,167,1.0,2_3,0.00412109,54.5,6.22153,52.956,4.44126,1.54405,2.89721,44.94441010848846,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,168,1.0,2_3,0.00404839,53.0,6.48596,51.8726,6.23006,1.12741,5.10265,58.72310801931136,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,169,1.0,2_3,0.00413414,55.5,5.92519,53.2702,4.41986,2.22984,2.19001,53.150729063673246,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,170,1.0,2_3,0.00413573,64.0,5.13914,56.2637,-112.294,7.73625,-112.796,52.773099207835045,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,171,1.0,2_3,0.00414138,56.0,5.7209,52.4275,5.12038,3.57246,1.54792,50.21951811795888,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,172,1.0,2_3,0.00419368,55.0,5.46851,50.1277,9.76363,4.87235,4.89129,37.8549864614954,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,175,1.0,2_3,0.00415831,52.5,10.0125,51.0958,3.7899,1.40415,2.38574,33.2766227686063,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,177,1.0,2_3,0.00435509,53.5,5.08671,52.1175,4.24692,1.38249,2.86442,51.0881590977792,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,178,1.0,2_3,0.00443181,53.5,6.58603,51.9293,3.21461,1.57074,1.64387,51.10772935672255,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,179,1.0,2_3,0.00443421,54.5,5.756,53.2351,4.47329,1.26493,3.20836,46.647615158762406,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,180,1.0,4,0.00445985,53.0,8.21666,51.2587,4.02739,1.74129,2.2861,33.0,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,181,1.0,2_3,0.00403395,57.0,5.50605,51.4623,7.09975,5.53765,1.5621,46.62299476365979,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,184,1.0,2_3,0.00429601,56.5,5.1612,52.3511,7.37088,4.1489,3.22197,51.90774207340425,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,185,1.0,2_3,0.00460502,54.5,5.49514,51.4364,8.41256,3.06358,5.34898,51.65702528339328,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,186,1.0,2_3,0.00460101,54.5,7.22674,51.5795,5.50752,2.9205,2.58702,44.613924350927874,5.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,187,1.0,2_3,0.00464241,55.0,6.9247,52.3953,4.93285,2.60472,2.32813,53.823786563191554,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,188,1.0,2_3,0.00464223,56.0,8.08028,52.306,6.48053,3.69396,2.78658,53.20094413140296,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,190,1.0,2_3,0.00464464,55.5,5.52203,51.8653,6.70648,3.63465,3.07182,52.630789467763066,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,191,1.0,2_3,0.004676,55.0,5.09126,53.5564,3.05599,1.44365,1.61234,36.49657518178932,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,192,1.0,2_3,0.00468242,54.0,6.00132,53.0116,4.26388,0.98844,3.27544,47.01063709417264,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,193,1.0,2_3,0.00458602,53.5,5.26277,51.9079,3.2267,1.59212,1.63458,43.78645064739789,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,194,1.0,2_3,0.0047348,57.5,5.71536,55.9553,3.37035,1.54466,1.82569,50.00999900019995,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,195,1.0,2_3,0.00474817,56.5,5.64867,55.2112,2.91181,1.2888,1.62301,54.12362556308178,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,196,1.0,4,0.0047868,52.5,8.9354,51.3282,2.88496,1.17175,1.7132,36.67838212526402,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,197,1.0,2_3,0.00487107,53.5,5.91522,52.2296,3.34067,1.27036,2.07031,30.01666203960727,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,198,1.0,2_3,0.00487706,52.0,7.23543,50.1352,7.34181,1.86484,5.47696,36.05551275463989,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,199,1.0,2_3,0.00491355,55.5,7.01699,52.7112,5.13994,2.78878,2.35117,48.79549159502341,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,200,1.0,2_3,0.00495363,56.5,5.81003,53.9298,4.09038,2.57018,1.52021,40.44749683231337,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,201,1.0,2_3,0.00498701,51.8176,5.93926,51.8176,5.1197,1.18239,3.93732,48.507731342539614,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,202,1.0,2_3,0.00406545,50.7739,6.58838,50.7739,9.00795,6.72614,2.28181,58.054293000928254,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,203,1.0,2_3,0.00512548,51.9462,5.52039,51.9462,4.07426,1.05379,3.02048,50.15974481593781,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,204,1.0,2_3,0.00518072,51.9052,6.18731,51.9052,6.31174,4.5948,1.71694,51.47815070493501,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,205,1.0,2_3,0.00530981,52.1583,7.96935,52.1583,6.33111,3.84172,2.48939,54.931027569185545,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,206,1.0,2_3,0.00539978,51.8344,6.05923,51.8344,6.50994,3.16557,3.34438,45.09988913511872,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,207,1.0,2_3,0.00549874,46.5516,8.4548,46.5516,13.3877,9.44841,3.93927,48.373546489791295,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,209,1.0,2_3,0.00563581,53.3653,5.9433,53.3653,3.95739,1.63468,2.32272,45.0,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,210,1.0,2_3,0.00565382,55.1612,7.42718,55.1612,2.85529,1.33883,1.51645,59.53990258641679,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,212,1.0,2_3,0.00650674,55.5577,6.39292,55.5577,3.59775,1.44225,2.1555,61.95066337942129,5.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,05_01_01,5_15,200,4,1.5,BC,1,Stim1,,213,1.0,2_3,0.00710892,51.6207,6.49893,51.6207,6.23313,1.87928,4.35385,53.00454507895013,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,9,1.0,4,0.00400531,51.0,6.28379,50.1003,2.13205,0.899661,1.23239,16.344362983193836,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,15,1.0,2_3,0.00416555,52.5,5.27946,51.159,2.96652,1.341,1.62551,29.449108645254444,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,16,1.0,2_3,0.00419597,54.5,5.29434,45.4396,10.7695,9.06038,1.70911,19.1637678967368,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,19,1.0,4,0.00428977,50.5,5.23704,49.549,2.85059,0.950967,1.89963,10.307764064044152,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,20,1.0,4,0.00431879,51.0,5.32439,49.6865,4.80825,1.31349,3.49476,8.139410298049853,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,21,1.0,4,0.0043209,50.0,5.49096,48.951,2.97638,1.04904,1.92733,13.0862523283024,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,24,1.0,4,0.00438823,51.0,5.88918,50.039,2.67986,0.961035,1.71883,11.236102527122116,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,30,1.0,2_3,0.00445168,54.0,5.38702,52.1759,3.50056,1.82414,1.67642,40.02811511925087,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,32,1.0,4,0.00446181,59.0,5.66507,58.1361,2.5573,0.863873,1.69343,24.52039967047845,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,34,1.0,2_3,0.00448395,51.0,7.43398,50.0629,2.78467,0.93708,1.84759,17.356554957709783,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,35,1.0,2_3,0.0045016,55.0,5.34372,46.9914,9.14307,8.00856,1.13452,41.00304866714181,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,36,1.0,5,0.00448461,56.0,6.60449,54.7076,2.58276,1.2924,1.29036,42.082262855594415,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,38,1.0,5,0.00452769,50.5,7.23495,49.622,3.49154,0.877964,2.61357,18.723746316302595,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,39,1.0,5,0.00453737,54.5,6.43169,49.9406,8.00813,4.55945,3.44868,27.95084971874737,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,41,1.0,5,0.00456852,50.5,5.13148,49.3078,3.26381,1.19222,2.07159,24.88473427625861,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,42,1.0,2_3,0.00459951,51.5,5.20151,50.2122,5.24318,1.28776,3.95542,28.90069203323685,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,44,1.0,4,0.00462614,51.0,5.43007,49.8095,2.23672,1.19051,1.04621,24.82438317461282,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,45,1.0,4,0.00462712,51.5,5.4603,50.3486,3.60754,1.15143,2.45612,22.36085874634096,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,46,1.0,4,0.00462767,51.0,5.406,49.9238,3.37364,1.07624,2.29741,11.01135777277262,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,47,1.0,4,0.00453633,50.5,6.16649,49.3755,5.20865,1.1245,4.08415,17.547487698922215,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,50,1.0,5,0.0047774,53.5,5.87917,51.2147,3.80853,2.28527,1.52326,35.9339672176619,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,52,1.0,5,0.00488025,58.5,5.51619,49.41,11.409,9.08996,2.31907,28.30635970943632,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,53,1.0,4,0.00477039,51.0,6.28443,50.0644,3.03125,0.935626,2.09562,22.66053944935644,4.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,55,1.0,2_3,0.0049324,56.5,5.94171,54.1834,4.66018,2.31663,2.34355,43.55743334954437,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,57,1.0,4,0.00490761,51.0,6.09083,50.2077,3.18043,0.792311,2.38812,23.16756159381113,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,58,1.0,2_3,0.00493842,52.5,5.50863,51.4192,2.79799,1.08083,1.71716,33.811980125393426,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,60,1.0,5,0.00494489,56.5,5.89766,50.3024,7.40524,6.19763,1.20761,38.61670622929925,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,62,1.0,4,0.00498647,50.5,5.08997,49.5713,2.72561,0.928701,1.79691,18.33712082089225,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,63,1.0,2_3,0.00499276,51.0,6.20571,50.1338,3.93877,0.866195,3.07257,16.13214671034492,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,64,1.0,4,0.00504046,50.5,5.09366,49.3593,2.96073,1.14072,1.82,19.29378138157474,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,65,1.0,4,0.00507497,51.0,5.00719,49.9223,2.31328,1.07772,1.23556,12.85496013218244,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,66,1.0,2_3,0.00511181,51.0,5.56844,50.2052,2.40639,0.794786,1.61161,21.1482859825566,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,67,1.0,5,0.00521102,51.0,5.82081,49.661,5.14342,1.33897,3.80445,19.474342094150447,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,68,1.0,2_3,0.00523821,53.5,5.23428,52.2443,4.44921,1.25569,3.19352,38.16084380618437,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,70,1.0,2_3,0.00530621,51.0,5.37541,49.3261,3.72856,1.67392,2.05464,30.153772566629204,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,72,1.0,4,0.00541554,51.0,7.48427,49.9902,2.74832,1.0098,1.73852,15.913830462839549,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,73,1.0,4,0.00543991,52.0,5.67194,50.8237,5.16134,1.17627,3.98507,28.14693589007513,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,74,1.0,2_3,0.0055473,51.5,5.00101,50.1761,2.99114,1.32389,1.66725,36.5,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,77,1.0,4,0.00562456,53.0,5.19348,51.2176,3.74765,1.78238,1.96527,24.62214450449026,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,79,1.0,4,0.00565466,50.5,5.26702,49.3982,2.87725,1.10182,1.77544,12.658988901172163,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,80,1.0,4,0.00564039,50.5,5.85653,49.3644,3.10892,1.13562,1.9733,13.853428458871056,3.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,82,1.0,2_3,0.00569042,52.0,5.15078,50.4923,3.76441,1.50766,2.25675,38.27858409084641,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,83,1.0,2_3,0.00473165,54.0,5.24508,51.3914,4.15696,2.6086,1.54836,43.13672069307915,4.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,84,1.0,2_3,0.00572247,51.5,5.14584,50.7359,2.39461,0.764132,1.63048,33.55964838909967,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,86,1.0,4,0.00590588,52.5,5.04882,51.6917,3.19349,0.808328,2.38516,31.51586901863885,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,88,1.0,5,0.00595752,58.5,5.00367,57.3177,2.83439,1.18226,1.65213,49.00255095400647,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,90,1.0,2_3,0.00605444,55.5,5.06833,54.0268,2.59286,1.47322,1.11964,31.988279103446622,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,91,1.0,2_3,0.00612888,53.0,5.549,51.7603,3.68703,1.23972,2.44731,33.67862823809782,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,92,1.0,2_3,0.00615727,51.5,5.13997,50.0262,5.47079,1.47381,3.99698,37.5,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,94,1.0,2_3,0.00619745,56.0,5.53751,54.0691,5.29709,1.93088,3.3662,37.473323845103465,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,97,1.0,5,0.00640435,51.5,5.11869,50.3861,2.90531,1.11394,1.79137,34.29650127928503,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,98,1.0,2_3,0.00642638,51.5,5.47984,49.7721,3.633,1.72789,1.90511,27.189152248645048,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,99,1.0,2_3,0.00669583,63.5,6.18171,54.3804,10.3351,9.11963,1.21547,45.76297630180974,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,100,1.0,2_3,0.0068127,53.0,5.17914,51.1077,3.60772,1.89229,1.71543,32.33032632065442,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,101,1.0,2_3,0.00693962,53.5,5.04653,51.0996,4.32334,2.40037,1.92298,41.02742984882188,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,102,1.0,2_3,0.00681253,51.5,5.33548,49.7802,3.61268,1.71979,1.89289,28.464451636079872,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,103,1.0,2_3,0.00699718,51.5,6.66898,50.5189,2.78619,0.981093,1.80509,29.090376415577712,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,104,1.0,2_3,0.00720569,55.5,5.68299,51.0798,10.6467,4.42023,6.22648,42.85148772213166,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,105,1.0,2_3,0.00725833,51.5,6.3145,49.6822,5.62476,1.81784,3.80692,28.90069203323685,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,106,1.0,2_3,0.00749787,54.0,5.6166,52.6165,2.63177,1.38345,1.24832,42.07433897282285,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,107,1.0,2_3,0.00759045,51.5,6.44041,50.4445,2.92009,1.05553,1.86456,44.906500253452485,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,109,1.0,2_3,0.00779921,52.0,5.50127,50.7965,3.18302,1.20348,1.97954,32.20636583037583,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,06_01_01,5_15,200,4,0.6,BC,1,Stim1,,110,1.0,2_3,0.00907834,51.0,6.29766,50.302,2.23081,0.698027,1.53278,44.06664208312338,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,08_01_01,5_15,200,4,0.6,BC,1,Stim1,,4,1.0,4,0.00358667,53.5,5.24052,51.0998,4.00553,2.40024,1.60528,31.34086788842964,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,08_01_01,5_15,200,4,0.6,BC,1,Stim1,,5,1.0,4,0.00368803,51.5,7.2979,50.7372,6.70991,0.762844,5.94706,19.304436796330435,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,08_01_01,5_15,200,4,0.6,BC,1,Stim1,,6,1.0,2_3,0.00384749,52.0,5.08351,45.1304,8.53385,6.86958,1.66428,20.5243757517738,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,08_01_01,5_15,200,4,0.6,BC,1,Stim1,,8,1.0,4,0.00394089,53.5,5.24297,51.478,3.59435,2.02199,1.57236,31.18092365533773,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,08_01_01,5_15,200,4,0.6,BC,1,Stim1,,13,1.0,4,0.00397866,51.5,5.01196,50.0167,4.43311,1.48328,2.94983,9.656603957913983,1.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,08_01_01,5_15,200,4,0.6,BC,1,Stim1,,14,1.0,4,0.00394728,55.5,6.79203,54.2296,3.06141,1.27037,1.79103,34.23808680035512,2.0
11-29-2021,5929,FXR1,10-13-2021,F,FXR1_Control,,08_01_01,5_15,200,4,0.6,BC,1,Stim1,,15,1.0,5,0.00399133,50.0,5.55434,49.1801,3.16665,0.819945,2.3467,16.710774967068403,1.0
